cast_count,cast_count_sum,cast_time,cast_time_sum,노출(분),마더코드,방송일시,상품군,상품명,상품코드,취급액,판매단가,cast_time_ratio,상품명_plan,상품명_add,상품명_maker,상품명_set,상품명_sex,상품명_kid,fake_weight,fake_weight2,ratings_mean,cat1,cat2,cat3,방송일시_dow,방송일시_MM,방송일시_DD,방송일시_hh,방송일시_mm,방송일시_MMDD,방송일시_DDhh,방송일시_hhmm,방송일시_MMDDhh,방송일시_mmmm_1,방송일시_mmmm_2,방송일시_mmmm_3,방송일시_dow2,new_상품명,상품명_brand,review_counts,internet_price,price_minus,search_naver,temperature,change_label,ratings_start,가격_9x,098560,143860,227550,227560,228790,228800,307510,할인여부,mean_amt_by_hhmm,time_cat,time_cat2,판매단가_cat,변동 %,com,fake_weight3,날짜,search_compare,encoding_상품명:,encoding_상품군:,encoding_상품명_brand:,encoding_new_상품명:,encoding_cat1:,encoding_cat2:,encoding_cat3:
1,3.0,20.0,60.0,20.0,100205,2019-09-17 19:00:00,가구,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,200735,9615000,548000,0.3333333333333333,0,0,0,0,0,0,-1,0.0,0.0036131147540983607,가구/인테리어,침실가구,침대,1,09,17,19,00,0917,1719,1900,091719,0,0,0,1,보루네오 루나 유로탑 LED침대,보루,1,547000,1000,1,23.0,1,0.0,0,8325.0,26380.0,5060.0,10455.0,2890.0,4190.0,9865.0,0,13945246.153846154,2,3,5,0.01,0,1,0917,12.3998,984,0,188,618,0,78,200
2,2.0,60.0,60.0,30.0,100209,2019-02-26 21:30:00,주방,무이자  모즈 커피머신&미니오븐,200747,11466000,188000,1.0,2,0,0,0,0,0,-1,0.0,0.00525300546448087,디지털/가전,주방가전,커피머신,1,02,26,21,30,0226,2621,2130,022621,37800,982800,1965600,1,모즈 커피머신 미니오븐,모즈,351,96000,92000,1,6.1,0,0.0,0,10140.0,-29766.0,5365.0,12530.0,4140.0,4830.0,11020.0,0,15956595.238095239,2,0,5,-0.27,0,1,0226,13.6781,746,9,158,538,1,70,206
1,3.0,20.0,60.0,20.0,100255,2019-04-11 10:00:00,주방,한일 대용량 스텐 분쇄믹서기,200868,17498000,109800,0.3333333333333333,0,0,0,0,0,0,-1,0.0,0.004517486338797812,디지털/가전,주방가전,믹서기,3,04,11,10,00,0411,1110,1000,041110,0,0,0,1,한일 대용량 스텐 분쇄믹서기,한일,2680,107100,2700,1,14.7,1,0.005,0,9665.0,-30201.0,5180.0,12405.0,4040.0,4845.0,11740.0,0,16307981.907894736,1,2,5,0.0,1,0,0411,11.84127,1944,9,447,1456,1,70,66
2,3.0,40.0,60.0,20.0,100224,2019-07-23 15:20:00,속옷,리복 델타 피트니스 드로즈 12종,200776,32968000,89000,0.6666666666666666,0,0,0,0,2,0,-1,0.0,0.004914754098360652,패션의류,남성언더웨어/잠옷,팬티,1,07,23,15,20,0723,2315,1520,072315,18000,414000,2898000,1,리복 델타 피트니스 드로즈,리복,507,7049,81951,1,30.6,0,0.0,1,8570.0,28435.0,4960.0,10885.0,3145.0,4150.0,10600.0,0,27470017.1990172,1,2,4,0.39,0,1,0723,11.89268,661,5,134,465,6,15,229
3,3.0,60.0,60.0,20.0,100255,2019-07-25 12:40:00,주방,한일 대용량 스텐 분쇄믹서기,200868,76615000,109800,1.0,0,0,0,0,0,0,-1,0.0,0.006283606557377043,디지털/가전,주방가전,믹서기,3,07,25,12,40,0725,2512,1240,072512,28800,720000,5040000,1,한일 대용량 스텐 분쇄믹서기,한일,2680,107100,2700,1,27.3,0,0.0,0,8410.0,27745.0,4980.0,10685.0,3090.0,4060.0,10295.0,0,35240968.441814594,1,2,5,-0.38,1,0,0725,14.16886,1944,9,447,1456,1,70,66
2,3.0,40.0,60.0,20.0,100134,2019-02-28 03:20:00,생활용품,까사마루행거 2단,200365,13758000,39000,0.6666666666666666,0,0,0,0,0,0,-1,0.0,0.0022103825136612033,가구/인테리어,수납가구,행거,3,02,28,03,20,0228,2803,0320,022803,3600,100800,201600,1,까사마루행거,까사,494,41620,-2620,1,2.1,0,0.0,1,9980.0,-29256.0,5330.0,12540.0,3980.0,4600.0,11235.0,0,11374077.235772358,0,0,2,-1.76,1,0,0228,12.10067,502,4,67,251,0,41,238
3,3.0,60.0,60.0,20.0,100448,2019-04-25 15:40:00,주방,무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),201380,10289000,178000,1.0,2,0,0,0,0,0,-1,0.0,0.005017486338797812,디지털/가전,주방가전,전기밥솥,3,04,25,15,40,0425,2515,1540,042515,36000,900000,3600000,1,쿠첸 풀스텐 압력밥솥,쿠첸,0,0,178000,0,10.2,0,0.0,0,9435.0,-31006.0,5110.0,12345.0,4100.0,5005.0,11730.0,0,33395157.63546798,1,2,5,-0.48,0,2,0425,15.108310000000001,752,9,388,1240,1,70,167
2,3.0,40.0,60.0,20.0,100155,2019-08-24 05:20:00,가전,일시불 LG전자 매직스페이스 냉장고,200556,18630000,1359000,0.6666666666666666,1,0,2,0,0,0,-4,0.0,0.00381311475409836,디지털/가전,주방가전,냉장고,5,08,24,05,20,0824,2405,0520,082405,6000,144000,1152000,0,LG전자 매직스페이스 냉장고,LG,562,1493710,-134710,1,21.9,0,0.0,1,7990.0,24255.0,4915.0,9875.0,2690.0,3925.0,9640.0,50000,19635650.197628457,0,1,5,0.0,0,1,0824,14.0193,1444,1,17,94,1,70,31
1,3.0,20.0,60.0,20.0,100810,2019-06-06 12:00:00,의류,CERINI by PAT 남성 썸머 쿨 카라 티셔츠 5종,202379,26416000,54900,0.3333333333333333,0,0,0,0,2,0,-1,0.0,0.00624863387978142,패션의류,남성의류,티셔츠,3,06,06,12,00,0606,0612,1200,060612,0,0,0,1,PAT 남성 썸머 쿨 카라 티셔츠,PA,1,39000,15900,1,24.4,1,0.0,1,8900.0,30745.0,4965.0,10905.0,3445.0,4635.0,11515.0,0,18034775.47495682,1,2,3,0.0,1,0,0606,15.141029999999999,214,6,22,125,6,16,223
3,3.0,60.0,60.0,20.0,100148,2019-04-04 20:40:00,가전,일시불 LG 울트라HD TV 65UK6800HNC,200510,16810000,1700000,1.0,1,0,2,0,0,0,-1,0.0,0.0040360655737704905,디지털/가전,영상가전,TV,3,04,04,20,40,0404,0420,2040,040420,48000,192000,768000,1,LG 울트라HD TV 65UK6800HNC,LG,2,1894000,-194000,1,8.3,0,0.0,0,9615.0,-30891.0,5155.0,12380.0,4000.0,4500.0,11415.0,200000,18793498.493975904,2,3,5,0.15,0,3,0404,13.551910000000001,1422,1,17,63,1,53,0
3,3.0,60.0,60.0,20.0,100448,2019-12-09 17:00:00,주방,일시불쿠첸압력밥솥 10인용,201390,33465000,168000,1.0,1,0,0,0,0,0,-4,0.0,0.0043098360655737696,디지털/가전,주방가전,전기밥솥,0,12,09,17,00,1209,0917,1700,120917,0,0,0,1,쿠첸압력밥솥,쿠첸,6331,112750,55250,1,5.1,0,0.0,0,8200.0,26030.0,4875.0,10670.0,2990.0,4120.0,10385.0,0,12905096.81372549,1,3,5,0.33,0,2,1209,14.07305,1567,9,388,1241,1,70,167
3,3.0,60.0,60.0,20.0,100839,2019-02-21 10:40:00,주방,일시불 쿠쿠 하이브리드 인덕션레인지(고급형),202476,3104000,669000,1.0,1,0,0,0,0,0,-16,0.0,0.005525136612021854,디지털/가전,주방가전,하이브리드,3,02,21,10,40,0221,2110,1040,022110,24000,504000,1008000,1,쿠쿠 하이브리드 인덕션레인지,쿠쿠,0,42900,626100,1,7.0,0,0.0,1,9970.0,-29446.0,5320.0,12400.0,4060.0,4815.0,11180.0,0,28563062.27106227,1,2,5,-0.05,0,4,0221,13.27615,1548,9,389,1244,1,70,235
4,4.0,80.0,80.0,20.0,100448,2019-11-26 18:00:00,주방,무이자쿠첸압력밥솥 6인용,201384,11524000,158000,1.0,2,0,0,0,0,0,-9,0.0,0.004130054644808744,디지털/가전,주방가전,전기밥솥,1,11,26,18,00,1126,2618,1800,112618,0,0,0,1,쿠첸압력밥솥,쿠첸,1102,109990,48010,1,6.1,0,0.0,0,8340.0,27115.0,4980.0,10730.0,3055.0,4210.0,10455.0,0,13927317.307692308,2,3,5,-0.1,0,3,1126,12.61012,914,9,388,1241,1,70,167
2,3.0,40.0,60.0,20.0,100070,2019-03-04 07:20:00,잡화,칼리베이직 여성백 3종세트,200191,30243000,39900,0.6666666666666666,0,0,0,1,1,0,-1,0.0,0.005534426229508192,패션잡화,여성가방,백팩,0,03,04,07,20,0304,0407,0720,030407,8400,33600,100800,1,칼리베이직 여성백 세트,칼리,0,98000,-58100,1,9.9,0,0.0,1,10055.0,-28186.0,5360.0,12615.0,4035.0,4680.0,11415.0,0,21074335.51554828,0,1,2,-0.22,1,0,0304,13.47245,1673,8,373,1169,7,48,73
2,3.0,40.0,60.0,20.0,100574,2019-02-06 10:20:00,가전,무이자 삼성 유로피안 냉장고RS82M6000S8,201719,11143000,1449000,0.6666666666666666,2,0,1,0,0,0,-1,0.0,0.00552677595628415,디지털/가전,주방가전,냉장고,2,02,06,10,20,0206,0610,1020,020610,12000,72000,144000,1,삼성 유로피안 냉장고RS82M6000S8,삼성,0,0,1449000,0,8.9,0,0.0,1,9925.0,-29926.0,5165.0,12150.0,3615.0,4865.0,10485.0,0,21128857.885615252,1,2,5,0.0,0,2,0206,13.177999999999999,849,1,207,730,1,70,31
2,3.0,40.0,60.0,20.0,100377,2019-01-18 20:20:00,의류,그렉노먼 남성 캐시터치 터틀넥 4종,201225,9121000,69900,0.6666666666666666,0,0,0,0,2,0,-1,0.0,0.004446994535519125,스포츠/레저,골프,골프의류,4,01,18,20,20,0118,1820,2020,011820,24000,432000,432000,1,그렉노먼 남성 캐시터치 터틀넥,그렉,1,85860,-15960,1,0.9,0,0.0,1,10300.0,-31201.0,5210.0,11985.0,3380.0,4775.0,10100.0,0,15568492.647058824,2,3,4,0.82,0,1,0118,14.10109,482,6,59,229,3,7,11
3,3.0,60.0,60.0,20.0,100372,2019-12-08 15:00:00,생활용품,(퀸+퀸)일월 품안애 온수매트,201182,27365000,248000,1.0,0,1,0,0,0,0,-1,0.0,0.00607213114754098,디지털/가전,계절가전,전기매트,6,12,08,15,00,1208,0815,1500,120815,0,0,0,0,일월 품안애 온수매트,일월,6,97380,150620,1,2.1,0,0.0,0,8145.0,26160.0,4875.0,10720.0,3035.0,4155.0,10440.0,50000,24237295.50827423,1,2,5,0.0,0,1,1208,13.486479999999998,142,4,332,1078,1,6,166
2,3.0,40.0,60.0,20.0,100182,2019-12-29 20:40:00,생활용품,무이자 선일금고 이볼브 시리즈 EV-040,200613,17097000,490000,0.6666666666666666,2,0,0,0,0,0,-1,0.0,0.0040360655737704905,생활/건강,문구/사무용품,사무기기,6,12,29,20,40,1229,2920,2040,122920,48000,1392000,16704000,0,선일금고 이볼브 시리즈 EV 040,선일,1,440000,50000,1,4.2,0,0.0,1,8430.0,28570.0,4990.0,10950.0,3150.0,4330.0,10665.0,0,18793498.493975904,2,3,5,0.0,0,2,1229,14.570820000000001,855,4,215,757,2,28,91
1,2.0,30.0,60.0,30.0,100786,2019-08-19 17:00:00,잡화,[루이띠에] 18K 베르니아 목걸이,202306,6802000,790000,0.5,0,0,0,0,0,0,-16,0.0,0.0043098360655737696,패션잡화,주얼리,목걸이,0,08,19,17,00,0819,1917,1700,081917,0,0,0,1,루이띠에  베르니아 목걸이,루이,0,0,790000,0,27.9,0,0.0,1,7750.0,23905.0,4920.0,9845.0,2675.0,3915.0,9285.0,0,12905096.81372549,1,3,5,0.66,0,4,0819,13.1149,345,8,131,417,7,72,63
1,2.0,30.0,60.0,30.0,100240,2019-07-17 06:00:00,주방,키친아트 스마트뷰 스텐밀폐용기 20종,200814,20855000,119000,0.5,0,0,0,0,0,0,-1,0.0,0.0029344262295081967,생활/건강,주방용품,보관/밀폐용기,2,07,17,06,00,0717,1706,0600,071706,0,0,0,1,키친아트 스마트뷰 스텐밀폐용기,키친,17,107390,11610,1,25.1,1,0.0,1,8655.0,28140.0,4930.0,10650.0,3150.0,4135.0,10445.0,0,17573262.798634812,0,1,5,-0.91,0,1,0717,11.64263,1765,9,396,1267,2,71,77
3,3.0,60.0,60.0,20.0,100139,2019-07-08 08:40:00,침구,보몽드 샐비어 시어서커 리플 침구세트 Q,200373,22657000,59900,1.0,0,0,0,1,0,0,-1,0.0,0.005157923497267757,가구/인테리어,침구세트,이불패드세트,0,07,08,08,40,0708,0808,0840,070808,19200,153600,1075200,1,보몽드 샐비어 시어서커 리플 침구세트,보몽,27,73910,-14010,1,26.9,0,0.0,1,8875.0,30050.0,5025.0,10975.0,3405.0,4430.0,11035.0,0,27284764.40677966,0,1,3,-2.2,0,2,0708,12.13105,991,10,189,621,0,77,156
1,3.0,20.0,60.0,20.0,100448,2019-12-07 16:20:00,주방,무이자쿠첸압력밥솥 6인용,201384,1206000,158000,0.3333333333333333,2,0,0,0,0,0,-9,0.0,0.004448633879781419,디지털/가전,주방가전,전기밥솥,5,12,07,16,20,1207,0716,1620,120716,19200,134400,1612800,0,쿠첸압력밥솥,쿠첸,1102,109990,48010,1,-1.4,0,0.0,0,8145.0,26160.0,4875.0,10720.0,3035.0,4155.0,10440.0,0,17577046.153846152,1,3,5,0.0,0,3,1207,14.416579999999998,914,9,388,1241,1,70,167
2,3.0,40.0,60.0,20.0,100148,2019-02-02 19:20:00,가전,일시불 LG 울트라HD TV 55UK6800HNC,200497,3366000,1300000,0.6666666666666666,1,0,2,0,0,0,-4,0.0,0.004042076502732239,디지털/가전,영상가전,TV,5,02,02,19,20,0202,0219,1920,020219,22800,45600,91200,0,LG 울트라HD TV 55UK6800HNC,LG,0,1411200,-111200,1,3.6,0,0.0,0,9925.0,-29926.0,5165.0,12150.0,3615.0,4865.0,10485.0,0,12725702.768729642,2,3,5,0.0,0,1,0202,10.23813,1420,1,17,61,1,53,0
3,3.0,60.0,60.0,20.0,100622,2019-09-18 04:40:00,건강기능,리얼니파팜 해죽순,201924,5422000,198000,1.0,0,0,0,0,0,0,-1,0.0,0.0028027322404371594,식품,음료,차류,2,09,18,04,40,0918,1804,0440,091804,9600,172800,1555200,1,리얼니파팜 해죽순,리얼,1,166470,31530,1,19.0,0,0.0,0,8315.0,26315.0,5085.0,10435.0,2890.0,4225.0,9820.0,0,26540103.44827586,0,1,5,0.41,1,0,0918,15.57804,673,2,136,477,4,60,192
3,3.0,56.0,56.0,16.0,100597,2019-03-01 22:40:00,속옷,컬럼비아 옴니위크 머슬 언더셔츠 6종,201834,2995000,79000,1.0,0,0,0,0,0,0,-1,0.0,0.003821857923497268,패션의류,남성의류,티셔츠,4,03,01,22,40,0301,0122,2240,030122,52800,52800,158400,1,컬럼비아 옴니위크 머슬 언더셔츠,컬럼,0,0,79000,0,4.2,0,0.0,1,9980.0,-29256.0,5330.0,12540.0,3980.0,4600.0,11235.0,0,11076801.526717557,2,0,4,0.0,0,3,0301,14.729729999999998,1690,5,378,1188,6,16,223
2,3.0,40.0,60.0,20.0,100155,2019-04-14 21:40:00,가전,무이자 LG전자 매직스페이스 냉장고,200488,25226000,1549000,0.6666666666666666,2,0,2,0,0,0,-1,0.0,0.005145355191256827,디지털/가전,주방가전,냉장고,6,04,14,21,40,0414,1421,2140,041421,50400,705600,2822400,0,LG전자 매직스페이스 냉장고,LG,562,1493710,55290,1,6.9,0,0.0,1,9665.0,-30131.0,5210.0,12465.0,4160.0,5110.0,11730.0,0,19823853.211009175,2,0,5,0.0,0,2,0414,17.569110000000002,786,1,17,94,1,70,31
1,3.0,20.0,60.0,20.0,100010,2019-07-23 17:00:00,농수축,AAB의 소곱창전골 800g x 8팩,200014,28305000,55900,0.3333333333333333,0,0,0,0,0,0,-1,0.0,0.0043098360655737696,식품,냉동/간편조리식품,즉석국/즉석탕,1,07,23,17,00,0723,2317,1700,072317,0,0,0,1,소곱창전골 x,소곱,139,48130,7770,1,28.8,1,0.012,1,8570.0,28435.0,4960.0,10885.0,3145.0,4150.0,10600.0,0,12905096.81372549,1,3,3,0.39,1,0,0723,11.89268,191,3,226,773,4,18,187
1,3.0,20.0,60.0,20.0,100766,2019-12-20 11:20:00,이미용,참존 탑뉴스 지이링클 기초세트,202239,32810000,59000,0.3333333333333333,0,0,0,1,0,0,-1,0.0,0.006352459016393438,화장품/미용,스킨케어,화장품세트,4,12,20,11,20,1220,2011,1120,122011,13200,264000,3168000,1,참존 탑뉴스 지이링클 기초세트,참존,0,58000,1000,1,1.2,1,0.043,1,8365.0,27255.0,4970.0,10905.0,3180.0,4260.0,10410.0,0,21533005.405405406,1,2,3,0.35,1,0,1220,14.22962,1633,7,365,1153,8,45,247
3,3.0,60.0,60.0,20.0,100150,2019-07-19 17:40:00,가전,무이자 LG 통돌이 세탁기,200465,32148000,489000,1.0,2,0,2,0,0,0,-1,0.0,0.004109836065573772,디지털/가전,생활가전,세탁기,4,07,19,17,40,0719,1917,1740,071917,40800,775200,5426400,1,LG 통돌이 세탁기,LG,18657,385990,103010,1,28.6,0,0.0,1,8695.0,28440.0,4985.0,10750.0,3155.0,4165.0,10505.0,0,24338110.851808634,1,3,5,1.35,0,2,0719,14.4306,773,1,17,76,1,35,105
3,3.0,60.0,60.0,20.0,100255,2019-07-18 12:40:00,주방,한일 대용량 스텐 분쇄믹서기,200868,73982000,109800,1.0,0,0,0,0,0,0,-1,0.0,0.006283606557377043,디지털/가전,주방가전,믹서기,3,07,18,12,40,0718,1812,1240,071812,28800,518400,3628800,1,한일 대용량 스텐 분쇄믹서기,한일,2680,107100,2700,1,31.5,0,0.0,0,8650.0,27760.0,4915.0,10690.0,3120.0,4095.0,10355.0,0,35240968.441814594,1,2,5,-0.31,1,0,0718,12.210510000000001,1944,9,447,1456,1,70,66
3,3.0,60.0,60.0,20.0,100845,2019-08-31 07:40:00,잡화,알비에로 마르티니 1A클라쎄 지오맵 호보백,202501,12569000,149000,1.0,0,0,0,0,0,0,-4,0.0,0.005536065573770486,패션잡화,여성가방,숄더백,5,08,31,07,40,0831,3107,0740,083107,16800,520800,4166400,0,알비에로 마르티니 1A클라쎄 지오맵 호보백,알비,49,178000,-29000,1,24.4,0,0.0,1,8140.0,24500.0,4970.0,10010.0,2740.0,3985.0,9625.0,0,30674346.086956523,0,1,5,0.0,0,5,0831,13.439739999999999,1204,8,275,902,7,48,110
2,3.0,40.0,60.0,20.0,100448,2019-10-06 10:20:00,주방,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),201379,14875000,148000,0.6666666666666666,1,0,0,0,0,0,-4,0.0,0.00552677595628415,디지털/가전,주방가전,전기밥솥,6,10,06,10,20,1006,0610,1020,100610,12000,72000,720000,0,쿠첸 압력밥솥,쿠첸,0,0,148000,0,21.3,0,0.0,0,8205.0,24840.0,4975.0,10390.0,2860.0,4105.0,9760.0,0,21128857.885615252,1,2,5,0.0,0,3,1006,14.159510000000001,139,9,388,1239,1,70,167
2,3.0,40.0,60.0,20.0,100226,2019-04-25 04:20:00,생활용품,코이모 리빙박스 8종,200788,28625000,52900,0.6666666666666666,0,0,0,0,0,0,-1,0.0,0.0020333333333333345,생활/건강,수납/정리용품,정리함,3,04,25,04,20,0425,2504,0420,042504,4800,120000,480000,1,코이모 리빙박스,코이,106,47800,5100,1,15.9,0,0.0,1,9435.0,-31006.0,5110.0,12345.0,4100.0,5005.0,11730.0,0,18790658.73015873,0,1,3,-0.48,1,0,0425,15.108310000000001,1704,4,380,1201,2,40,173
1,2.0,30.0,60.0,30.0,100374,2019-05-27 18:00:00,의류,USPA  남성 폴로셔츠 위켄드 컬렉션 3종,201203,21180000,79000,0.5,0,0,0,0,2,0,-1,0.0,0.004130054644808744,스포츠/레저,골프,골프의류,0,05,27,18,00,0527,2718,1800,052718,0,0,0,1,USPA 남성 폴로셔츠 위켄드 컬렉션,US,10,11740,67260,1,16.4,1,0.0,1,8850.0,29955.0,4895.0,10945.0,3395.0,4550.0,11295.0,0,13927317.307692308,2,3,4,-0.05,0,1,0527,13.01909,291,6,30,161,3,7,11
1,3.0,20.0,60.0,20.0,100448,2019-12-09 16:20:00,주방,일시불쿠첸압력밥솥 6인용,201391,8689000,148000,0.3333333333333333,1,0,0,0,0,0,-16,0.0,0.004448633879781419,디지털/가전,주방가전,전기밥솥,0,12,09,16,20,1209,0916,1620,120916,19200,172800,2073600,1,쿠첸압력밥솥,쿠첸,1102,109990,38010,1,4.9,0,0.0,0,8200.0,26030.0,4875.0,10670.0,2990.0,4120.0,10385.0,0,17577046.153846152,1,3,5,0.33,0,4,1209,14.07305,1568,9,388,1241,1,70,167
1,3.0,20.0,60.0,20.0,100189,2019-07-14 06:00:00,잡화,코치 시그니처 켈시 사첼백,200637,1498000,238000,0.3333333333333333,0,0,0,0,0,0,-1,-2.0,0.0029344262295081967,패션잡화,여성가방,토트백,6,07,14,06,00,0714,1406,0600,071406,0,0,0,0,코치 시그니처 켈시 사첼백,코치,108,129500,108500,1,24.3,0,0.0,0,8730.0,28355.0,4955.0,10775.0,3270.0,4245.0,10705.0,1000,17573262.798634812,0,1,5,0.0,0,5,0714,12.62181,1717,8,382,1215,7,48,220
3,3.0,60.0,60.0,20.0,100150,2019-03-30 18:00:00,가전,무이자 LG 통돌이 세탁기,200465,52378000,489000,1.0,2,0,2,0,0,0,-1,0.0,0.004130054644808744,디지털/가전,생활가전,세탁기,5,03,30,18,00,0330,3018,1800,033018,0,0,0,0,LG 통돌이 세탁기,LG,18657,385990,103010,1,3.7,0,0.0,1,9685.0,-31786.0,5030.0,12355.0,4040.0,4515.0,11450.0,0,13927317.307692308,2,3,5,0.0,0,2,0330,13.537889999999999,773,1,17,76,1,35,105
3,3.0,60.0,60.0,20.0,100096,2019-10-04 16:40:00,주방,(무이자) 라니 퍼니쿡 그릴 기본세트,200259,2061000,109000,1.0,2,0,0,1,0,0,-1,0.0,0.003956830601092894,스포츠/레저,캠핑,취사용품,4,10,04,16,40,1004,0416,1640,100416,38400,153600,1536000,1,라니 퍼니쿡 그릴 기본세트,라니,0,98990,10010,1,24.0,0,0.0,1,8205.0,24840.0,4975.0,10390.0,2860.0,4105.0,9760.0,0,27961980.613893375,1,3,5,-0.55,0,2,1004,11.810889999999999,71,9,112,342,3,80,198
2,3.0,40.0,60.0,20.0,100289,2019-01-27 19:20:00,가전,일시불 대우전자 미니건조기 DWR-03IDDC,200932,5686000,379000,0.6666666666666666,1,0,0,0,0,0,-1,0.0,0.004042076502732239,디지털/가전,생활가전,건조기/탈수기,6,01,27,19,20,0127,2719,1920,012719,22800,615600,615600,0,대우전자 미니건조기 DWR 03IDDC,대우,0,303180,75820,1,2.5,0,0.0,1,10245.0,-30596.0,5170.0,12040.0,3540.0,4840.0,10125.0,0,12725702.768729642,2,3,5,0.0,0,1,0127,15.7276,1455,1,91,297,1,35,8
2,3.0,40.0,60.0,20.0,100205,2019-04-14 18:40:00,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,200732,18382000,598000,0.6666666666666666,0,0,0,0,0,0,-1,0.0,0.00450109289617486,가구/인테리어,침실가구,침대,6,04,14,18,40,0414,1418,1840,041418,43200,604800,2419200,0,보루네오 루나 유로탑 LED 침대,보루,0,1047500,-449500,1,9.1,0,0.0,0,9665.0,-30131.0,5210.0,12465.0,4160.0,5110.0,11730.0,0,23756994.181213632,2,3,5,0.0,0,2,0414,17.569110000000002,982,0,188,617,0,78,200
1,3.0,20.0,60.0,20.0,100189,2019-07-18 04:00:00,잡화,코치 엠마 사첼백,200644,5121000,238000,0.3333333333333333,0,0,0,0,0,0,-1,-1.0,0.0019863387978142086,패션잡화,여성가방,토트백,3,07,18,04,00,0718,1804,0400,071804,0,0,0,1,코치 엠마 사첼백,코치,66,135800,102200,1,23.8,0,0.0,0,8650.0,27760.0,4915.0,10690.0,3120.0,4095.0,10355.0,0,14172813.432835821,0,1,5,-0.31,0,4,0718,12.210510000000001,1722,8,382,1220,7,48,220
3,3.0,60.0,60.0,20.0,100747,2019-08-29 07:40:00,농수축,이정섭의 비가린 배추김치 10kg,202187,36219000,42900,1.0,0,0,0,0,0,0,-1,0.0,0.005536065573770486,식품,김치,포기김치,3,08,29,07,40,0829,2907,0740,082907,16800,487200,3897600,1,비가린 배추김치,비가,0,0,42900,0,25.3,0,0.0,1,8080.0,24300.0,4915.0,9880.0,2655.0,3920.0,9490.0,0,30674346.086956523,0,1,2,-0.4,1,0,0829,15.79304,1383,3,198,675,4,12,231
3,3.0,60.0,60.0,20.0,100374,2019-04-10 21:40:00,의류,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,201198,18692000,79000,1.0,0,0,0,0,2,0,-1,0.0,0.005145355191256827,패션의류,남성의류,티셔츠,2,04,10,21,40,0410,1021,2140,041021,50400,504000,2016000,1,SS USPA 남성 화이트라벨 폴로셔츠,SS,37,9010,69990,1,6.4,0,0.0,1,9580.0,-30856.0,5180.0,12410.0,4055.0,4705.0,11375.0,0,19823853.211009175,2,0,4,0.49,0,1,0410,14.51239,155,6,28,148,6,16,223
3,3.0,60.0,60.0,20.0,100849,2019-02-21 09:40:00,농수축,멋진밥상 흥양농협 쌀 20kg,202510,61458000,59900,1.0,0,0,0,0,0,0,-1,0.0,0.0039628415300546425,식품,농산물,쌀,3,02,21,09,40,0221,2109,0940,022109,21600,453600,907200,1,멋진밥상 흥양농협 쌀,멋진,206,55250,4650,1,5.4,0,0.0,1,9970.0,-29446.0,5320.0,12400.0,4060.0,4815.0,11180.0,0,25369040.885860305,1,1,3,-0.05,1,0,0221,13.27615,715,3,151,520,4,22,123
3,3.0,60.0,60.0,20.0,100448,2019-12-17 18:00:00,주방,무이자쿠첸압력밥솥 10인용,201383,25276000,178000,1.0,2,0,0,0,0,0,-1,0.0,0.004130054644808744,디지털/가전,주방가전,전기밥솥,1,12,17,18,00,1217,1718,1800,121718,0,0,0,1,쿠첸압력밥솥,쿠첸,6331,112750,65250,1,5.5,0,0.0,0,8330.0,27050.0,4940.0,10825.0,3100.0,4245.0,10510.0,0,13927317.307692308,2,3,5,1.27,0,1,1217,14.2156,913,9,388,1241,1,70,167
3,3.0,60.0,60.0,20.0,100448,2019-07-12 10:40:00,주방,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),201378,15225000,168000,1.0,1,0,0,0,0,0,-1,0.0,0.005525136612021854,디지털/가전,주방가전,전기밥솥,4,07,12,10,40,0712,1210,1040,071210,24000,288000,2016000,1,쿠첸 풀스텐 압력밥솥,쿠첸,0,0,168000,0,27.2,0,0.0,0,8730.0,28355.0,4955.0,10775.0,3270.0,4245.0,10705.0,0,28563062.27106227,1,2,5,0.29,0,1,0712,11.91138,138,9,388,1240,1,70,167
2,3.0,40.0,60.0,20.0,100248,2019-10-07 16:20:00,의류,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,200832,18017000,79900,0.6666666666666666,0,0,0,0,1,0,-1,0.0,0.004448633879781419,패션의류,여성의류,트레이닝복,0,10,07,16,20,1007,0716,1620,100716,19200,134400,1344000,1,K SWISS  여성 패딩 트랙수트,K ,1,37090,42810,1,14.8,0,0.0,1,8145.0,26035.0,4905.0,10300.0,2830.0,3965.0,10105.0,0,17577046.153846152,1,3,4,0.05,0,2,1007,14.2787,319,6,15,45,6,51,221
